Training Epochs,AverageReturn,NormReturn,L_Act,L_Crit,Weight,kl
86,0.5,0.5,21.085250531959534,0.5356630317866802,0.55338454,1.0
87,0.6,0.6,21.037093653297426,0.5319345583945513,0.55198264,1.0
88,0.5,0.5,20.99037221622467,0.5317110325515271,0.5516705,1.0
89,0.4,0.4,20.962460147476197,0.5208752099245787,0.5517061,1.0
90,0.5,0.5,20.961811012458803,0.5266375658303499,0.55132663,1.0
91,0.6,0.6,21.030766111755373,0.5306413659512996,0.5502747,1.0
92,0.3,0.3,21.06891619052887,0.5242339895933866,0.55099213,1.0
93,0.5,0.5,21.044925135040284,0.5261357932925225,0.55256,1.0
94,0.7,0.7,20.988346399116516,0.5218311850339175,0.55272484,1.0
95,0.5,0.5,20.950368801879883,0.5227781031280756,0.55207765,1.0
96,0.4,0.4,20.911434273719788,0.5234867815166712,0.5531147,1.0
97,0.5,0.5,20.93560408935547,0.5237199921399355,0.55228955,1.0
98,0.6,0.6,20.961726807308196,0.5171553721040487,0.5506923,1.0
99,0.2,0.2,21.007284574127198,0.515947499769926,0.55301106,1.0
